Token,Frequency
▁কি,172
ে,166
্,125
▁ও,112
▁না,110
র,103
▁নব,96
▁আর,88
ই,80
▁,80
▁ভাই,70
ও,64
▁কালী,61
▁তো,59
▁যে,58
▁আমি,57
▁এ,56
▁এই,56
▁বাবা,55
▁কর্,53
কে,52
ত্তা,51
▁আ,50
▁হা,50
▁তা,48
ের,46
জী,42
▁আমার,42
▁কেন,42
ি,41
▁বল,38
▁দেখ,38
য়,37
▁করে,37
▁বা,34
ন,34
▁যা,33
▁এখন,32
ী,31
▁আমাদের,29
▁হি,29
ো,28
▁প্রসন্ন,28
▁নেপথ্য,28
▁নে,28
▁করিয়া,27
▁তবে,26
▁ক,26
▁সে,26
▁তোমার,26
তে,25
▁সকলে,25
▁প্রস্থান,24
▁হর,23
▁সভা,23
▁তুমি,23
▁আমরা,23
টা,22
▁করি,22
জ্ঞ,22
ব,22
মা,22
▁বাবু,21
▁নৃত্য,21
চি,21
ঃ,21
▁আজ,21
▁প্রবেশ,21
▁হে,21
▁এক,21
▁চৈত,21
না,20
ঁ,20
▁হয়,20
া,20
▁তু,20
▁বলে,19
্যে,19
ম্,19
▁আছে,19
▁হবে,19
দের,19
▁মা,19
রা,19
▁গৃহিণী,18
▁সার,18
▁প্রথম,18
▁এত,18
▁আবার,18
▁একবার,18
▁বেটা,18
স্,18
▁জ্ঞান,18
য়ো,17
▁কর,17
য়ে,17
▁ভাল,17
শালা,17
িণী,17
চে,17
▁প,16
▁দ্বিতীয়,16
বো,16
▁হলে,16
ন্,16
▁একটা,16
▁দেও,16
্ম,16
ম,16
▁তাই,16
▁কে,16
কী,16
▁বলা,16
শ,15
▁হয়ে,15
▁কিছু,15
▁দি,15
▁দেখি,15
▁তার,15
▁দাদা,15
স,15
▁তোর,15
য়ার,15
াঙ্ক,14
▁এবং,14
্ব,14
▁আমাকে,14
▁বো,14
▁প্রতি,14
▁চল,14
▁এখানে,14
▁গা,14
▁ঐ,14
▁কথা,13
▁স্ব,13
গত,13
▁একটু,13
সো,13
▁সকলের,13
▁চৌ,13
▁মহাশয়,12
▁এমন,12
▁যদি,12
লো,12
রে,12
লে,12
▁অ,12
হা,12
▁স,12
▁কর্ম,12
▁হাঁ,12
পু,12
তরঙ্গ,12
▁একে,11
▁থেকে,11
▁অঙ্ক,11
▁গর্ভ,11
▁কেমন,11
▁যেন,11
▁যাই,11
▁নাই,11
▁কোন্,11
ড়,11
ক,11
▁চুপ,11
▁হিপ,11
▁হু,11
ঝি,11
▁নেই,10
▁বাড়ী,10
▁সর্ব,10
▁সব,10
নে,10
চ্চি,10
▁কিন্তু,10
▁দে,10
▁গো,10
▁সঙ্গে,10
▁চাই,10
ছে,10
কৃষ্ণ,10
▁ঠাকুর,10
▁জে,10
▁সভ্যতা,9
▁দর,9
কুমার,9
ত্ত,9
▁এসে,9
▁ছেড়ে,9
ণ্ড,9
▁নি,9
▁হ,9
ণ্ডি,9
টী,9
▁কোন,9
▁নাম,9
ঠা,9
দা,9
▁গীত,9
চ,9
▁ম,9
▁পা,9
ট্,9
▁দেখে,9
▁রা,9
ধে,9
ু,9
▁ই,9
েন,9
▁হইয়া,9
▁কমল,9
তা,8
প,8
▁যন্ত্র,8
▁বে,8
ওয়ান,8
▁মাতাল,8
▁ছিল,8
▁ব্রা,8
▁সহ,8
গ,8
▁যেতে,8
জ,8
ইয়া,8
▁পান,8
▁আয়,8
তো,8
▁হয়েছে,8
চ্ছা,8
▁নয়,8
▁ব,8
▁কত,8
▁থাক,8
▁তোমরা,8
লি,8
▁করিতে,8
ধর,8
হু,8
ণ্ট,8
▁বিবি,8
▁ছি,8
▁ল্যা,8
▁শ্রী,7
▁কল,7
ষ,7
▁কমলা,7
িনী,7
দার,7
▁বের,7
▁এর,7
▁হলো,7
▁টাকা,7
হে,7
▁বোধ,7
▁অবলোকন,7
বাবু,7
▁বোতল,7
▁তোমাদের,7
▁ল,7
▁তে,7
▁নিয়ে,7
ক্,7
ছি,7
প্রসাদ,7
▁পার,7
▁চিন্তা,7
ণ,7
▁ধর,7
ং,7
▁করবো,7
▁বুঝি,7
গো,7
চ্চ,7
রো,7
ষে,7
▁হাতে,7
▁ইউ,7
উ,7
▁মে,7
কিয়া,7
▁আও,7
ফ্,7
▁অগ্রসর,7
েল,7
সংকলন,6
ত,6
ষ্ট,6
▁মু,6
▁পাগল,6
▁দিয়ে,6
চেন,6
▁উচ্চ,6
স্বর,6
▁তোমাকে,6
▁কোথায়,6
▁রে,6
▁শী,6
্র,6
▁বৈষ্ণব,6
▁করো,6
▁গ্য,6
দ্য,6
▁পড়,6
উক,6
▁গিয়ে,6
▁বদ,6
▁আই,6
্বে,6
ট,6
▁ঘোষ,6
ষ্ণ,6
▁মনে,6
▁বস,6
▁জান,6
ল্লে,6
▁কেবল,6
▁লা,6
▁প্র,6
ভো,6
ার,6
▁থাকি,6
▁পারি,6
কো,6
▁টো,6
▁দোহা,6
▁জন,6
জ্,6
▁কাল,6
▁লো,6
ম্য,6
▁ঠাক,6
▁উইকি,5
▁নিতম্ব,5
জন,5
▁খান,5
▁বরফ,5
▁ইত্যাদি,5
টি,5
▁করেছিল,5
▁নতুন,5
্দার,5
ঘ,5
▁গেল,5
▁মদ্যপান,5
▁পেলে,5
▁করা,5
▁পায়ে,5
▁আপনি,5
বে,5
▁মি,5
▁কই,5
▁আগে,5
▁গ,5
▁পরম,5
▁বৈ,5
▁ছেলে,5
▁প্যা,5
▁একজন,5
▁ফুল,5
▁বটে,5
ভ,5
▁উপ,5
েশন,5
▁সা,5
মো,5
▁পরি,5
ক্রমণ,5
▁কোথা,5
এ,5
▁খে,5
▁তরঙ্গ,5
▁বই,5
▁মুখ,5
ভাবে,5
▁অব,5
ল,5
▁সাহেব,5
▁ধরে,5
ড,5
▁হাম,5
▁ডে,5
▁উ,5
দৌ,5
র্,5
কি,5
▁ভিতরে,5
▁শিব,5
▁মহেশ,5
ত্রো,5
▁মদ,5
িক,4
গণ,4
▁মাল,4
প্রথম,4
দ্বিতীয়,4
▁পর,4
▁কেউ,4
▁এনে,4
▁পু,4
▁তখন,4
▁জানি,4
▁দিতে,4
টে,4
▁দীর্ঘ,4
শ্বাস,4
ৎ,4
▁শু,4
▁রস,4
দে,4
▁এলো,4
▁সদ,4
কা,4
▁দু,4
▁সো,4
▁গুড,4
▁আস্,4
হ,4
স্য,4
▁স্বীকার,4
▁খা,4
▁বি,4
▁বেয়ার,4
রী,4
▁ত,4
▁দুই,4
খানা,4
▁ভ্রাতুষ্পুত্র,4
ক্ষণ,4
▁সভায়,4
▁প্রকাশ,4
▁সকল,4
▁টে,4
▁তাতে,4
▁পাঠ,4
জীর,4
▁জল,4
▁ইচ্ছে,4
▁নই,4
▁ডেকে,4
▁বেগে,4
জে,4
▁হতো,4
▁চ,4
বি,4
▁হ্যাঁ,4
ালি,4
▁হাস্য,4
▁বলতে,4
▁হরি,4
ছা,4
হি,4
▁সু,4
▁ড্যাম,4
▁চো,4
লা,4
িয়া,4
ান্ত,4
িকে,4
▁হাত,4
▁চি,4
▁মর,4
ৰ,4
▁মো,4
▁খাইয়ে,4
ছিল,4
▁ভারি,4
বার,4
বা,4
লী,4
▁দিন,4
▁সাক,4
▁শাল,4
▁বক,4
ক্কা,4
য়েব,4
▁মেয়ে,4
▁বিছানা,4
রু,4
▁ক্র,4
ন্দ,4
▁বৈদ্যনাথ,3
কালী,3
খেমটা,3
সামা,3
ওয়ালা,3
▁বার,3
বিলাস,3
▁ফিরে,3
▁উপায়,3
বলি,3
শ্,3
▁কখন,3
▁থাকে,3
▁যখন,3
▁উঠ,3
▁হই,3
ষ্,3
▁আন,3
▁এখনো,3
▁ভিতর,3
▁বুড়ো,3
▁বৈদ্য,3
▁তিনি,3
▁সেই,3
▁আন্,3
▁জি,3
তায়,3
▁পুনঃ,3
▁এদিকে,3
ণা,3
▁থা,3
▁খেয়ে,3
টক,3
▁দেখা,3
▁যাবে,3
▁দিকে,3
▁খেতে,3
ত্তে,3
▁প্রণাম,3
▁পরিচয়,3
▁দেব,3
▁আল,3
নের,3
সা,3
▁মতন,3
সি,3
▁কা,3
▁মজা,3
▁খু,3
▁যিনি,3
▁কৃষ্ণ,3
▁বেশ,3
▁দুর,3
দ্,3
▁জয়দেব,3
শ্রী,3
মতী,3
▁ভগবতী,3
ীর,3
▁চমৎকার,3
ছেন,3
▁বেঁচে,3
▁পড়া,3
▁হয়েছিল,3
▁চেষ্টা,3
ড়া,3
▁জ্য,3
▁দেখতে,3
▁যেমন,3
▁জন্যে,3
▁জন্ম,3
তি,3
▁পাঁচ,3
▁সকালে,3
মী,3
▁গে,3
▁আস,3
চো,3
▁হায়,3
▁পালা,3
▁লোক,3
লোক,3
▁পোড়া,3
▁কপাল,3
▁রেখে,3
▁তেমন,3
▁কু,3
▁রকম,3
▁মন,3
▁দাঁড়,3
▁প্রাণ,3
▁রাগ,3
▁পড়লে,3
▁অবস্থিত,3
▁পরে,3
আ,3
▁চোর,3
▁ড,3
▁কুচ,3
জল,3
▁ক্য,3
াস,3
▁বড়,3
▁কোম্পানির,3
▁ট,3
ূ,3
▁পতন,3
▁চলো,3
গা,3
▁কিছুই,3
লেম,3
▁রক্ষ,3
▁পড়ে,3
▁খায়,3
▁যায়,3
য়া,3
▁ডাক,3
▁এসব,3
▁সভার,3
▁বুঝ,3
▁বেল,3
▁বরো,3
▁বুঝতে,3
▁নিত,3
▁নাচ,3
▁ভাব,3
▁মানুষ,3
▁যাওয়া,3
▁হ্যায়,3
▁আপ,3
▁লক্ষ,3
ছাড়া,3
কর,3
▁মহারাজ,3
▁জী,3
▁চেয়ে,3
▁জানে,3
▁এতে,3
▁কাজ,3
▁তাদের,3
থান,3
▁করত,3
▁বিয়ার,3
ছ,3
▁আছি,3
▁ঘুম,3
▁লাই,3
▁ট্রাই,3
▁দেখলে,3
▁জন্মে,3
▁ফেলো,3
▁ফ্রী,3
▁সভ্য,3
ঞ্জ,3
সেল,3
▁ফর,3
ভর,3
িস্,3
▁খেলা,3
▁খেলতে,3
▁টের,3
▁পাড়,3
▁ছোট,3
▁বউ,3
▁মশা,3
▁দোষ,3
▁ভাত,3
▁লাইসেন্স,3
লিপি,3
▁৭,2
▁২০,2
কৃত,2
▁প্রহসন,2
▁বসু,2
▁বহু,2
▁১৮,2
হো,2
▁১২,2
ময়ী,2
কামিনী,2
ধারী,2
টিয়া,2
দ্বয়,2
▁গৃহ,2
নাথ,2
▁দিনের,2
▁বৃন্দাবন,2
▁হতে,2
▁ভার,2
▁উচিত,2
ভ্,2
▁এলে,2
▁সাধ,2
▁মিনিট,2
▁করেন,2
ায়,2
▁উৎ,2
পা,2
▁শুনে,2
▁গলা,2
খ,2
িয়ে,2
▁বলি,2
▁চে,2
▁বাড়ীর,2
▁রাত্রে,2
▁বিশেষ,2
▁ছাড়,2
▁সন্দেহ,2
্টা,2
▁গ্লা,2
▁খুব,2
▁পরিত্যাগ,2
▁প্রো,2
শু,2
▁আস্তে,2
▁ক্লে,2
▁আপনার,2
মুখ,2
▁শত,2
▁শ্বশুর,2
ড়ি,2
▁মহা,2
▁তামা,2
▁মস্ত,2
▁কেটে,2
হাটা,2
তার,2
ঐ,2
▁যার,2
▁ক্লাশ,2
▁বাড়ীতে,2
▁যেয়ে,2
য়েছে,2
▁মরে,2
▁তাঁর,2
পের,2
▁গোবিন্দ,2
▁লেখক,2
জয়,2
দেব,2
ন্দা,2
দূত,2
▁মেমরি,2
▁বেস,2
▁স্বর্গীয়,2
বৃন্দ,2
বন,2
▁প্রাপ্ত,2
▁কলেজে,2
▁কাজের,2
চ্য,2
▁সম্পর্কে,2
কিঞ্চিৎ,2
▁একত্র,2
▁ধর্ম,2
▁সং,2
▁প্রধান,2
▁কবি,2
কুল,2
▁বিদায়,2
▁বেলা,2
▁সকাল,2
ব্বা,2
▁অধিক,2
▁রাত্রি,2
▁জাগ,2
▁পাড়ার,2
▁গলিত,2
▁উভয়ের,2
টিকে,2
ুক,2
সিক,2
ক্ত,2
▁ঘা,2
▁ভদ্রলোক,2
▁যাত্রা,2
▁বসতি,2
▁স্ত্রী,2
কার,2
▁দুইজন,2
▁আস্ত,2
ভাগ,2
▁দাঁড়া,2
▁বিষ,2
ঝাড়,2
▁জলে,2
▁মদনমোহন,2
▁মোল্লা,2
▁দড়ি,2
রি,2
▁ধারণ,2
▁হার,2
▁পথে,2
ঁদ,2
▁হবার,2
মন,2
▁ভে,2
▁নিতে,2
বোল,2
▁হস্ত,2
▁মধ্যে,2
▁আলোয়,2
▁থাকলে,2
ডার,2
ঢ,2
ৌ,2
▁গিয়া,2
▁ছা,2
ফ,2
▁খাড়া,2
▁পাক,2
ট্টা,2
▁সত্র,2
▁ডেক,2
▁ব্য,2
পূর্ব,2
▁গ্রহণ,2
▁গলায়,2
দোহা,2
স্কো,2
▁লে,2
▁হো,2
▁রাখ,2
সুর,2
▁দিয়া,2
মে,2
▁প্রদান,2
▁হুকুম,2
▁মাই,2
▁আবি,2
▁বাঁ,2
চল,2
▁ভাগ্য,2
পাতা,2
তেই,2
▁বাক্স,2
▁গর্,2
▁দীন,2
▁মানে,2
▁পো,2
ঘর,2
▁ফে,2
▁হলেই,2
▁ঝাঁক,2
▁আসে,2
▁পারে,2
হান,2
েও,2
▁থু,2
▁মালি,2
▁থো,2
▁বাদ,2
▁সহিত,2
▁ব্র,2
▁ঘু,2
▁ওখানে,2
ানন্দ,2
▁লাগিয়ে,2
▁উঠেছে,2
▁ইয়ার,2
▁পাওয়া,2
▁পাবে,2
▁কাণ্ড,2
▁বয়ে,2
▁শুন,2
▁পেছনে,2
লেট,2
ুন,2
▁কালীর,2
▁ভয়,2
▁চায়,2
▁কাছে,2
▁দেরি,2
▁ভাবে,2
▁বিদ্যা,2
ছো,2
▁সরে,2
▁ফ্রে,2
▁টু,2
খ্,2
ম্বর,2
▁আরম্ভ,2
সন,2
ব্রা,2
▁ন,2
▁বাকী,2
▁চ্যা,2
ম্যান,2
মেন,2
▁আপনারা,2
▁যত,2
য়ারা,2
▁তামাক,2
▁উপবিষ্ট,2
▁কারো,2
▁রেখেছেন,2
▁গাই,2
▁তাল,2
▁তোমায়,2
▁বাম,2
▁দেয়,2
▁উপরে,2
থ,2
▁বললে,2
আবার,2
▁মিথ্যা,2
িনি,2
▁ঠাণ্ডা,2
▁ভুল,2
▁রয়ে,2
▁ব্যবহার,2
৷,2
▁ঠক,2
আমরা,2
▁যাতে,2
▁উই,2
পর,2
▁দ্বারা,2
▁রিফ,2
▁ইং,2
▁দেশ,2
▁লিব,2
▁হল,2
▁অস,2
▁সকলকে,2
▁কম,2
ত্থান,2
হুর,2
▁২৬,2
▁তবলা,2
▁বেহালা,2
▁হ্যা,2
ভয়,2
ড়িত,2
▁রঙ,2
ত্রু,2
▁পাব,2
▁পারবে,2
▁উপর,2
▁শো,2
▁চাদর,2
▁কলি,2
কালের,2
▁গেছেন,2
▁৩০,2
▁গাল,2
▁চু,2
▁ঘরে,2
▁ডেম,2
নি,2
▁সমস্ত,2
▁অপর,2
▁ভ,2
দি,2
▁করতে,2
ঠো,2
▁দুধের,2
ঙ্গার,2
▁লজ্জা,2
▁থাকল,2
▁ডিজিটাল,2
▁গ্রন্থাগার,2
▁মুক্ত,2
▁জন্য,2
গুলিকে,2
▁পারেন,2
ইয়ে,2
▁অক্টোবর,1
২৩,1
▁তারিখে,1
▁রপ্তানি,1
▁প্রচ্ছদ,1
মাইকেল,1
▁মধুসূদন,1
▁দত্ত,1
▁প্রণীত,1
▁দ্বিতীয়বার,1
